client_id,client_name,industry,contract_tier,country,contract_start_date,contract_value_usd,employee_count
CLI0040,"Santos, Kim and Holmes",Energy,Basic,Japan,2021-12-22,328453.19,23436
CLI0041,Brown Inc,Unknown,Basic,Japan,2023-11-05,468332.54,23436
CLI0042,Chapman Inc,Retail Tech,Standard,Canada,2021-10-10,225159.56,27258
CLI0043,"Brown, Jones and Johnson",Finance,Basic,Brazil,2022-10-24,316262.24,23436
CLI0044,"Young, Caldwell and Lewis",Education,Basic,Canada,2022-01-08,79241.44,23436
CLI0045,"Johnston, Sanchez and Kennedy",Government,Standard,Brazil,2023-02-13,225159.56,27258
CLI0046,Davis Group,Healthcare,Premium,UAE,2022-11-28,336743.53,17342
CLI0047,Owens-Daniel,Finance,Premium,UAE,2024-03-08,151651.79,24213
CLI0048,"Garcia, Powell and Morgan",Education,Premium,USA,2024-12-08,251016.89,3339
CLI0049,Lee PLC,Unknown,Enterprise,Canada,2023-04-15,176774.92,27484
CLI0050,White-Ford,Manufacturing,Premium,Brazil,2024-12-27,282565.0,7341
CLI0051,Ramos PLC,Unknown,Standard,UAE,2021-11-19,225159.56,27258
CLI0052,"Kidd, Huff and Novak",Manufacturing,Basic,Canada,2025-03-13,191855.98,23459
CLI0053,Martin Group,Unknown,Standard,USA,2023-06-02,225159.56,27258
CLI0054,Barrera-Martin,Manufacturing,Standard,UK,2021-07-02,225159.56,1634
CLI0055,Baker-Bowers,Unknown,Premium,Singapore,2023-04-24,434071.05,17495
CLI0056,Horton-Cross,Unknown,Basic,Singapore,2024-08-16,431417.73,23436
CLI0057,"Higgins, Moore and Phillips",Retail Tech,Premium,Germany,2025-05-14,251016.89,24213
CLI0058,"Fitzgerald, Brown and Edwards",Finance,Basic,Canada,2021-09-10,328453.19,21712
CLI0059,Shaw-Farrell,Finance,Premium,UK,2022-02-14,296586.02,24213
CLI0060,"Miller, Lopez and Larson",Energy,Premium,India,2024-03-11,251016.89,24213
CLI0061,Powell PLC,Telecom,Standard,Canada,2022-06-23,225159.56,27258
CLI0062,"Williams, Miller and Sandoval",Unknown,Premium,India,2023-10-02,340254.82,24213
CLI0063,Donovan-Harris,Telecom,Premium,USA,2024-05-10,251016.89,24213
CLI0064,Baker and Sons,Unknown,Enterprise,Australia,2024-03-06,158392.77,27484
CLI0065,Bryant-Hickman,Unknown,Enterprise,USA,2025-03-27,212874.54,27484
CLI0066,Ellis PLC,SaaS,Basic,USA,2025-06-23,328453.19,23436
CLI0067,Medina PLC,Retail Tech,Enterprise,Brazil,2022-07-21,212874.54,48241
CLI0068,Ibarra-Suarez,Unknown,Basic,Canada,2022-12-20,328453.19,6130
CLI0069,Kim PLC,Unknown,Premium,Germany,2024-04-21,406183.0,24213
CLI0070,"Riggs, Roman and Rice",Telecom,Basic,India,2024-02-29,328453.19,23436
CLI0071,"Evans, Alvarado and Mcmillan",Unknown,Enterprise,Brazil,2022-01-11,208831.64,49225
CLI0072,Preston Ltd,Energy,Standard,UK,2023-09-15,225159.56,27258
CLI0073,Campbell-Clark,Education,Basic,India,2022-11-11,328453.19,23436
CLI0074,"Walters, Baker and Freeman",Retail Tech,Basic,Brazil,2025-02-10,328453.19,23436
CLI0075,Davis Group,Logistics,Standard,India,2024-10-22,233283.83,27258
CLI0076,Smith and Sons,SaaS,Enterprise,USA,2024-01-15,212874.54,27484
CLI0077,Martin-Ramos,Retail Tech,Premium,UAE,2024-04-24,251016.89,45488
CLI0078,"Smith, Jones and Ware",Unknown,Standard,India,2025-02-08,225159.56,27258
CLI0079,"Johnson, Wood and Tran",Education,Basic,Singapore,2023-03-18,203896.25,23436
CLI0080,Parker Inc,Logistics,Basic,Australia,2025-02-01,328453.19,23436
CLI0081,Fleming Ltd,Unknown,Basic,Japan,2021-11-26,328453.19,23436
CLI0082,"Henson, Russell and Oliver",Healthcare,Enterprise,Australia,2022-02-09,402099.03,30640
CLI0083,Hancock and Sons,Telecom,Basic,USA,2025-01-06,454860.5,23436
CLI0084,White LLC,Energy,Standard,Brazil,2024-08-15,225159.56,27258
CLI0085,Pham-Shields,Retail Tech,Premium,Singapore,2024-09-25,251016.89,16542
CLI0086,Moore-Haynes,Logistics,Basic,India,2023-01-08,328453.19,23436
CLI0087,Garrison and Sons,Finance,Basic,USA,2022-04-16,30049.55,13075
CLI0088,Bailey-Hoover,Telecom,Standard,Germany,2024-12-23,225159.56,27258
CLI0089,Johnson and Sons,Unknown,Premium,Australia,2023-02-01,96377.73,24213
CLI0090,Lin-Rasmussen,Finance,Basic,USA,2022-08-10,328453.19,23436
CLI0091,"Hicks, Frazier and Anthony",Education,Basic,Japan,2022-10-25,349947.99,23436
CLI0092,Wilson LLC,Unknown,Basic,India,2022-03-16,401170.2,23436
CLI0093,Johnson-Carlson,Energy,Premium,Australia,2022-11-16,48444.02,24213
CLI0094,Graham-Joyce,Finance,Enterprise,Australia,2021-12-14,416923.05,28550
CLI0095,"Lee, Williams and Graham",Unknown,Basic,USA,2023-07-28,328453.19,23436
CLI0096,"Mcdaniel, Bentley and Mclaughlin",Energy,Basic,India,2022-04-12,171317.72,23436
CLI0097,Jones-Beck,Logistics,Standard,Brazil,2022-10-24,225159.56,27258
CLI0098,Alvarado-Martinez,Retail Tech,Standard,Brazil,2025-02-02,225159.56,27258
CLI0099,"Parker, Ortiz and Powell",Unknown,Premium,UAE,2022-09-03,19923.29,24213
CLI0100,Lee Ltd,Energy,Enterprise,UAE,2025-04-02,212874.54,29381
CLI0101,"Adkins, Thompson and Carroll",Finance,Premium,Germany,2023-02-12,251016.89,24213
CLI0102,Torres and Sons,SaaS,Basic,Australia,2023-03-19,328453.19,23436
CLI0103,"Lawson, Morris and Ramos",Logistics,Premium,Canada,2024-03-12,73518.1,20689
CLI0104,"Kennedy, Santana and Flynn",Unknown,Basic,India,2022-03-03,328453.19,23436
CLI0105,Campbell Ltd,Telecom,Basic,UAE,2024-01-09,490547.66,19424
CLI0106,Davis-Crane,Retail Tech,Standard,Canada,2022-06-07,225159.56,2992
CLI0107,Walker-Gonzalez,SaaS,Premium,India,2021-08-03,251016.89,6733
CLI0108,Riggs PLC,Telecom,Premium,Brazil,2024-11-21,247176.39,24213
CLI0109,Gibson Ltd,Finance,Basic,India,2023-10-18,209343.11,9953
CLI0110,"Horton, Snyder and Sanchez",Telecom,Premium,India,2024-02-12,251016.89,24213
CLI0111,Stafford Inc,Telecom,Standard,UAE,2024-08-09,225159.56,27258
CLI0112,Thompson Ltd,Government,Basic,Japan,2023-07-25,44211.7,49996
CLI0113,Grant Inc,Unknown,Standard,Canada,2023-04-26,91172.69,36185
CLI0114,Contreras-Travis,Manufacturing,Basic,Singapore,2023-11-15,328453.19,2149
CLI0115,Salazar-Ball,Government,Premium,Canada,2023-07-06,235205.19,24213
CLI0116,"Griffin, Moore and Hensley",Telecom,Premium,Germany,2023-04-17,279112.75,17418
CLI0117,Larsen LLC,Finance,Basic,UK,2024-07-21,328453.19,23436
CLI0118,"Washington, Allen and Gonzales",Finance,Enterprise,India,2024-05-06,212874.54,27484
CLI0119,Nelson LLC,Logistics,Enterprise,India,2025-01-23,212874.54,27484
CLI0120,Taylor and Sons,Healthcare,Basic,Germany,2023-01-09,328453.19,38487
CLI0121,Mccarthy Inc,Unknown,Basic,Canada,2023-02-25,385107.87,23436
CLI0122,Daniels-Perry,Unknown,Enterprise,Canada,2022-04-27,212874.54,27484
CLI0123,Price-Carrillo,Retail Tech,Enterprise,Australia,2025-04-11,65730.94,27484
CLI0124,Gates PLC,Unknown,Enterprise,Canada,2023-01-05,212874.54,27484
CLI0125,Bender LLC,Finance,Premium,Canada,2024-07-03,251016.89,33734
CLI0126,Medina-Navarro,Unknown,Basic,UAE,2024-09-09,328453.19,23436
CLI0127,Freeman LLC,Logistics,Premium,Brazil,2023-03-27,251016.89,24213
CLI0128,Price Ltd,Logistics,Premium,Brazil,2024-03-17,251016.89,24213
CLI0129,Ramsey-Pittman,Manufacturing,Premium,UAE,2025-03-03,212875.48,24213
CLI0130,"Ferguson, Meadows and Vargas",Finance,Premium,UK,2024-02-22,251016.89,24213
CLI0131,Day and Sons,Energy,Basic,Brazil,2024-12-16,328453.19,23436
CLI0132,Williams Group,Education,Basic,UAE,2022-10-20,376951.88,23436
CLI0133,Murphy-Juarez,Retail Tech,Basic,UAE,2023-01-03,328453.19,23436
CLI0134,King-Miller,Unknown,Enterprise,UK,2021-07-27,212874.54,27484
CLI0135,"Williams, Crane and Walker",Energy,Enterprise,Australia,2021-10-07,490675.7,27484
CLI0136,"Williams, Johnson and Wright",Education,Basic,Singapore,2024-11-06,328453.19,23436
CLI0137,"Hernandez, Martinez and Caldwell",Unknown,Standard,Brazil,2023-09-30,225159.56,21767
CLI0138,Marshall LLC,Logistics,Basic,UAE,2024-07-23,22443.58,23436
CLI0139,Obrien Ltd,Manufacturing,Basic,Brazil,2024-05-13,328453.19,23436
CLI0140,Oconnell Inc,Unknown,Basic,Australia,2023-10-22,328453.19,23436
CLI0141,Johnston-Odonnell,Unknown,Basic,Brazil,2022-12-29,438105.76,23436
CLI0142,"Gonzalez, Vargas and Rivas",Unknown,Premium,Germany,2022-06-18,377181.69,24213
CLI0143,"Barton, Jefferson and Burke",Unknown,Basic,India,2021-12-22,230184.1,23436
CLI0144,"Patton, Reed and Patterson",Healthcare,Premium,Australia,2022-12-22,251016.89,24213
CLI0145,"Holland, Smith and Fisher",Unknown,Basic,UK,2023-06-15,328453.19,23436
CLI0146,Yu-Reid,Education,Enterprise,Japan,2024-10-21,212874.54,27484
CLI0147,"Hernandez, Thompson and Boyd",Unknown,Basic,Brazil,2024-02-04,343641.28,23436
CLI0148,"Morton, Medina and Webb",Retail Tech,Basic,Canada,2023-03-27,328453.19,23436
CLI0149,"Vargas, Morris and Sanchez",Education,Enterprise,Brazil,2025-03-25,212874.54,27484
CLI0150,Keith-Sanchez,Unknown,Premium,USA,2023-05-08,251016.89,24213
CLI0151,"Barnett, Rogers and Snyder",Unknown,Basic,India,2022-10-16,328453.19,18766
CLI0152,Lewis-Salinas,Telecom,Basic,Australia,2022-11-08,328453.19,23436
CLI0153,"Haynes, Hill and Smith",Unknown,Premium,UK,2025-04-14,319700.33,24213
CLI0154,Allen Group,Healthcare,Basic,Australia,2023-06-12,328453.19,23436
CLI0155,Vaughn Ltd,Energy,Standard,Germany,2024-05-04,225159.56,27258
CLI0156,Mcguire-Davis,Government,Basic,UK,2022-05-18,328453.19,23436
CLI0157,"Sanchez, Beck and Wood",Retail Tech,Basic,India,2023-09-15,51520.19,23436
CLI0158,Coleman-Reese,Unknown,Enterprise,UAE,2022-10-25,192400.9,27484
CLI0159,"Chavez, Parker and Hall",Finance,Enterprise,Australia,2024-05-17,212874.54,27484
CLI0160,Wilson-Herrera,Retail Tech,Basic,USA,2024-07-16,328453.19,23436
CLI0161,Lee Ltd,Education,Premium,India,2023-06-06,251016.89,24213
CLI0162,"Lawrence, Wolf and Carlson",Finance,Standard,USA,2025-05-31,225159.56,7620
CLI0163,Phillips LLC,Education,Basic,UK,2022-03-18,328453.19,23436
CLI0164,Erickson and Sons,Unknown,Premium,UK,2022-08-03,251016.89,24213
CLI0165,Tran Ltd,Government,Basic,India,2025-04-08,230040.8,23778
CLI0166,"Oneill, Henry and Salas",Unknown,Premium,UAE,2023-10-15,452322.66,24213
CLI0167,Mendoza-Peterson,Education,Basic,Brazil,2025-05-09,328453.19,1409
CLI0168,Everett-Woods,Retail Tech,Standard,UK,2024-10-12,225159.56,27258
CLI0169,Vasquez-Ray,Education,Basic,Germany,2024-03-27,328453.19,23436
CLI0170,Hernandez PLC,Manufacturing,Standard,UAE,2025-04-15,136567.29,8647
CLI0171,Mcknight Inc,Retail Tech,Basic,Germany,2023-09-22,328453.19,3444
CLI0172,Obrien-Gibbs,Unknown,Enterprise,UAE,2022-05-24,212874.54,27484
CLI0173,"James, Kerr and Evans",Telecom,Basic,Brazil,2023-11-05,259361.76,23436
CLI0174,Torres-Oliver,SaaS,Premium,Brazil,2023-12-06,251016.89,24213
CLI0175,"Garcia, Farmer and Garrett",Unknown,Basic,Brazil,2022-07-20,360514.64,23436
CLI0176,Moore and Sons,Manufacturing,Basic,UK,2023-09-13,328453.19,23436
CLI0177,Smith Group,Energy,Basic,UAE,2024-04-01,328453.19,23436
CLI0178,Carter-Hall,Finance,Basic,USA,2024-04-26,387946.92,23436
CLI0179,"Heath, Jones and Hall",Education,Enterprise,Australia,2022-07-20,416298.32,27484
CLI0180,"Lawrence, Lara and Gonzalez",Retail Tech,Premium,Canada,2021-12-13,251016.89,4409
CLI0181,Holland LLC,Finance,Basic,Singapore,2024-10-18,373316.06,36472
CLI0182,Brown LLC,Telecom,Basic,UAE,2023-11-15,328453.19,23436
CLI0183,"Morse, Gonzales and Harrison",Unknown,Basic,Canada,2022-09-16,328453.19,33263
CLI0184,Bender-Mason,Manufacturing,Premium,Brazil,2023-06-20,251016.89,24098
CLI0185,George Group,Government,Basic,Germany,2024-06-06,328453.19,23436
CLI0186,"Wright, Davis and Hayden",Unknown,Basic,USA,2024-11-01,328453.19,1907
CLI0187,"Matthews, Smith and Hubbard",Government,Premium,Canada,2024-10-11,185246.36,24213
CLI0188,"Williams, Avila and Ruiz",Unknown,Enterprise,India,2024-02-05,83809.21,27484
CLI0189,White-Richards,SaaS,Standard,Singapore,2024-01-12,225159.56,27258
CLI0190,Costa-Harrison,Retail Tech,Basic,Japan,2023-02-15,443420.96,23436
CLI0191,Santiago-Hodge,Healthcare,Premium,India,2022-10-23,251016.89,24213
CLI0192,"Simpson, Bates and Morales",Energy,Premium,Germany,2024-07-14,251016.89,24213
CLI0193,Gibson LLC,Unknown,Premium,Japan,2022-07-02,251016.89,24213
CLI0194,Cordova Group,Telecom,Basic,USA,2024-12-13,473482.18,23436
CLI0195,Sandoval PLC,Retail Tech,Basic,USA,2023-05-04,223867.68,23436
CLI0196,Lopez LLC,Unknown,Standard,UAE,2023-12-25,225159.56,27258
CLI0197,Garrett-Wolf,Unknown,Basic,Singapore,2022-04-22,328453.19,23436
CLI0198,"Anderson, Roberts and Gilmore",Telecom,Enterprise,India,2023-06-07,212874.54,27484
CLI0199,Dudley PLC,Manufacturing,Basic,Japan,2024-09-08,328453.19,23436
CLI0200,"Moore, Pierce and Tran",Finance,Standard,Singapore,2021-11-12,225159.56,27258
CLI0201,Murray Inc,Retail Tech,Standard,Australia,2024-01-31,392872.17,27258
CLI0202,Jimenez Ltd,Education,Basic,Australia,2022-08-29,479738.32,15494
CLI0203,"Hill, Davenport and Baird",Manufacturing,Premium,Germany,2022-06-20,99147.03,24213
CLI0204,"Thomas, Lee and Greene",Logistics,Enterprise,Japan,2024-06-23,212874.54,27484
CLI0205,Shields LLC,Telecom,Premium,USA,2024-07-31,251016.89,24213
CLI0206,Morgan-French,Government,Basic,Canada,2022-07-24,301838.58,23436
CLI0207,Campbell LLC,Logistics,Basic,USA,2024-11-03,193837.74,23436
CLI0208,"Duarte, Burns and Hernandez",SaaS,Enterprise,Brazil,2023-08-24,296459.76,27484
CLI0209,Cook-Hines,Unknown,Standard,Australia,2023-01-01,308427.83,29535
CLI0210,Kane-Pollard,Retail Tech,Premium,India,2022-06-12,98691.07,24213
CLI0211,Hall-Rowe,Logistics,Basic,UAE,2021-08-31,328453.19,23436
CLI0212,"Kennedy, Mcintyre and James",Retail Tech,Premium,Japan,2025-06-12,251016.89,24213
CLI0213,"Pollard, Simpson and Johnson",Finance,Basic,USA,2023-07-02,328453.19,23436
CLI0214,"Rivera, Garcia and Kirk",Finance,Basic,USA,2021-11-21,328453.19,23436
CLI0215,Smith-Thomas,Unknown,Basic,Canada,2024-12-22,328453.19,23436
CLI0216,Jones LLC,Unknown,Basic,India,2022-11-05,498624.59,23436
CLI0217,"Sanders, Miller and Murphy",Energy,Basic,Australia,2024-03-10,164800.04,23436
CLI0218,"James, Stewart and Higgins",Education,Standard,UK,2024-07-12,90148.41,27258
CLI0219,"Johnson, Jones and Welch",Unknown,Basic,USA,2025-03-05,328453.19,23436
CLI0220,Francis Group,Energy,Standard,UK,2025-05-28,225159.56,27258
CLI0221,"Padilla, Garcia and Jackson",Logistics,Basic,Singapore,2022-09-09,328453.19,23436
CLI0222,Williams Inc,Unknown,Basic,Brazil,2022-08-31,328453.19,23436
CLI0223,Jordan-Sanchez,Unknown,Basic,Brazil,2023-02-21,328453.19,23436
CLI0224,"Sparks, Jackson and Miller",Energy,Standard,Germany,2024-12-22,225159.56,27258
CLI0225,"Vega, Jimenez and Aguilar",Logistics,Basic,Australia,2022-06-03,328453.19,23436
CLI0226,"King, Scott and Smith",Finance,Basic,UK,2024-09-16,454073.51,28680
CLI0227,Byrd-Moore,Education,Basic,Brazil,2023-04-05,328453.19,23436
CLI0228,Huerta-Evans,SaaS,Premium,Germany,2025-05-04,54578.64,24213
CLI0229,"Wright, Bruce and Gonzalez",Finance,Basic,India,2023-01-12,398819.61,23436
CLI0230,Rodriguez-James,Logistics,Premium,UK,2022-12-05,251016.89,354
CLI0231,Haney-Phillips,Healthcare,Premium,Germany,2025-05-27,251016.89,24213
CLI0232,"Foster, Smith and Grimes",Finance,Basic,Canada,2024-08-09,74096.45,23436
CLI0233,Lozano Ltd,Telecom,Enterprise,India,2023-06-24,212874.54,35140
CLI0234,Parsons-Hall,Unknown,Basic,Japan,2024-09-12,328453.19,23436
CLI0235,Fields PLC,Retail Tech,Standard,Japan,2022-06-30,217035.28,27258
CLI0236,"Saunders, Becker and Taylor",Finance,Basic,UAE,2021-11-17,328453.19,23436
CLI0237,"Lucas, Parker and Alexander",Logistics,Basic,USA,2023-10-23,202637.44,23412
CLI0238,"Anderson, Browning and Murphy",Retail Tech,Standard,India,2023-02-26,225159.56,27258
CLI0239,Anderson PLC,Manufacturing,Basic,Australia,2024-12-30,409551.8,23436
CLI0240,Schmidt-Mcintyre,Unknown,Enterprise,USA,2024-10-24,212874.54,27484
CLI0241,Sloan-Raymond,Education,Basic,Germany,2025-05-12,328453.19,23436
CLI0242,Francis-Morgan,SaaS,Enterprise,Canada,2021-12-14,212874.54,23404
CLI0243,Taylor and Sons,Unknown,Premium,Canada,2024-12-06,251016.89,24213
CLI0244,"Craig, Sanders and Singleton",Energy,Premium,UK,2023-09-21,251016.89,17489
CLI0245,Gibbs Inc,Unknown,Enterprise,India,2022-07-20,497622.61,27484
CLI0246,Gibson Ltd,Retail Tech,Basic,India,2024-06-27,328453.19,23436
CLI0247,Richards-Carson,Energy,Standard,India,2025-04-02,225159.56,27258
CLI0248,Leonard Group,Government,Premium,USA,2021-08-04,251016.89,24213
CLI0249,"Murphy, Bishop and Holland",Unknown,Standard,USA,2024-01-13,225159.56,2290
CLI0250,Blankenship-Turner,Finance,Standard,USA,2023-02-15,225159.56,27258
CLI0251,Williams Inc,Manufacturing,Premium,Brazil,2022-09-16,475179.41,37622
CLI0252,Wilson-Young,SaaS,Premium,Singapore,2023-08-23,167476.94,24213
CLI0253,Chavez-Santiago,Manufacturing,Enterprise,UAE,2024-06-18,212874.54,27484
CLI0254,"Barnes, Newton and Moore",Logistics,Standard,Japan,2023-02-25,225159.56,13128
CLI0255,Bass PLC,Manufacturing,Basic,India,2023-02-15,328453.19,23436
CLI0256,Johnson-Wood,Retail Tech,Premium,Australia,2023-04-07,251016.89,19667
CLI0257,Foley Inc,Unknown,Premium,India,2025-06-01,251016.89,14705
CLI0258,Stephens-Levine,Education,Basic,UK,2022-12-05,328453.19,23436
CLI0259,Hill-Donaldson,Retail Tech,Enterprise,UAE,2025-04-15,77939.05,27484
CLI0260,Davis-Lewis,Unknown,Premium,Brazil,2024-01-19,251016.89,4843
CLI0261,Williams LLC,Retail Tech,Premium,India,2022-06-19,251016.89,24213
CLI0262,Buchanan and Sons,Unknown,Basic,UK,2021-10-07,328453.19,3641
CLI0263,"Clark, Robinson and Kane",SaaS,Standard,Canada,2022-10-22,171490.46,27258
CLI0264,Kramer PLC,Government,Basic,India,2021-07-03,328453.19,17996
CLI0265,Huerta PLC,Unknown,Premium,Japan,2022-06-30,258747.98,24213
CLI0266,Rodriguez Inc,Manufacturing,Standard,USA,2022-01-07,225159.56,36947
CLI0267,Tyler-Young,Healthcare,Basic,USA,2022-10-15,328453.19,42682
CLI0268,Baker and Sons,Telecom,Enterprise,Japan,2024-06-16,212874.54,27484
CLI0269,"Wilson, Brown and West",Government,Enterprise,Germany,2022-12-09,212874.54,29733
CLI0270,"Rodriguez, Gordon and Dougherty",Unknown,Basic,UK,2021-08-31,249861.8,23436
CLI0271,"Boyd, Ellis and Maynard",Manufacturing,Premium,India,2021-09-25,251016.89,26140
CLI0272,Boone-Simmons,Retail Tech,Basic,UAE,2021-12-03,66499.21,23436
CLI0273,"Browning, Jones and Miller",Education,Standard,India,2023-12-04,225159.56,27412
CLI0274,Martinez PLC,Manufacturing,Basic,Australia,2024-01-09,364747.29,23436
CLI0275,"Joseph, James and Harper",SaaS,Enterprise,Brazil,2022-09-02,441351.7,27484
CLI0276,"Jacobs, Garcia and Miles",Logistics,Standard,Germany,2024-11-25,225159.56,27258
CLI0277,"Rich, Arnold and Glenn",Unknown,Premium,Brazil,2023-03-19,153587.96,28251
CLI0278,Gutierrez Group,Government,Premium,Australia,2023-02-01,251016.89,24213
CLI0279,"Davis, Simmons and Ortega",SaaS,Standard,Australia,2022-12-27,225159.56,27258
CLI0280,Mcdaniel Group,Government,Basic,Japan,2021-10-05,344993.34,23436
CLI0281,Davis Inc,Retail Tech,Basic,Australia,2024-06-20,328453.19,23436
CLI0282,Cain-Hawkins,Healthcare,Basic,USA,2023-11-02,328453.19,23436
CLI0283,"Hoffman, Santiago and Jenkins",Manufacturing,Basic,UAE,2024-12-26,328453.19,23436
CLI0284,Parrish-Griffith,Telecom,Premium,Canada,2025-05-13,251016.89,24213
CLI0285,"Edwards, Garcia and Romero",Unknown,Basic,Canada,2022-02-10,328453.19,44168
CLI0286,Walker-Rodriguez,Energy,Basic,Canada,2024-11-15,401426.08,23436
CLI0287,Wilson-Ramirez,Government,Premium,Japan,2022-05-25,251016.89,31496
CLI0288,Bruce-Villegas,SaaS,Premium,India,2024-10-06,422966.06,44622
CLI0289,"Leonard, Hawkins and Lynch",Healthcare,Basic,India,2024-02-15,328453.19,27455
CLI0290,"Adams, White and Park",Energy,Premium,Germany,2022-09-23,251016.89,24213
CLI0291,Bell-White,Healthcare,Premium,UK,2022-01-24,251016.89,24213
CLI0292,"Morales, Thomas and Schultz",Retail Tech,Standard,Brazil,2021-08-12,225159.56,27258
CLI0293,"Moreno, Bennett and Chavez",Unknown,Premium,India,2022-02-13,249827.35,24213
CLI0294,Griffith-Frank,Government,Standard,Canada,2023-10-06,225159.56,27258
CLI0295,Ware and Sons,Retail Tech,Basic,India,2022-02-13,328453.19,23436
CLI0296,"Williams, Miller and Ramos",Retail Tech,Basic,UK,2023-03-10,155869.54,23436
CLI0297,"Ramos, Nelson and Fischer",Unknown,Premium,India,2021-12-12,251016.89,24213
CLI0298,Rodriguez-Gregory,Unknown,Premium,UK,2023-11-12,374332.12,15899
CLI0299,"Estrada, Williams and Foster",Unknown,Basic,Germany,2023-11-21,328453.19,23436
CLI0300,Harris and Sons,Logistics,Basic,USA,2024-07-24,328453.19,23436
CLI0301,Roberts-Wilson,Unknown,Enterprise,Brazil,2023-06-25,212874.54,27484
CLI0302,Thompson-James,Unknown,Basic,India,2024-04-22,331364.88,23436
CLI0303,"Hansen, Barnett and Gomez",Manufacturing,Basic,Singapore,2023-01-30,328453.19,2465
CLI0304,"Williams, Smith and Morse",Government,Basic,Japan,2024-12-09,328453.19,23436
CLI0305,"Patterson, Sullivan and Bowman",SaaS,Basic,Brazil,2022-08-25,328453.19,23436
CLI0306,Smith-Nguyen,Education,Basic,India,2024-09-11,328453.19,47104
CLI0307,"Stevens, Norris and Cox",Healthcare,Premium,Australia,2023-03-29,290373.89,24213
CLI0308,Sanchez PLC,Unknown,Enterprise,Singapore,2023-02-04,264911.12,12119
CLI0309,Foster LLC,Logistics,Premium,Germany,2024-06-22,251016.89,24213
CLI0310,Cook and Sons,Retail Tech,Premium,Japan,2021-10-18,251016.89,45411
